ANO,CO_MES,CO_PRDT,CO_GEO2,CO_GEO3,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
33,11,31042090,081,999,66.82220458984375,101.69531735060437,101.72514088948567,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
33,12,31042090,081,999,216.82102966308594,129.93822575796958,158.29431482950844,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,01,31042090,081,999,170.7364044189453,160.58758413696285,132.79192632039388,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,02,31042090,081,999,81.39700317382812,71.19732788979528,59.14598541259767,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,03,31042090,081,999,137.12890625,45.08391830444336,81.31946932474773,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,04,31042090,081,999,220.71046447753906,120.88405706732613,87.0258295694987,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,05,31042090,081,999,213.07337951660156,147.7492483478425,104.69914677937825,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,06,31042090,081,999,208.197998046875,184.77565605163574,116.13539072672526,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,07,31042090,081,999,216.83583068847656,138.6664953407877,127.16288808186849,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,08,31042090,081,999,316.2099914550781,138.18118604432314,162.5821563720703,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,09,31042090,081,999,186.13999938964844,150.9154028236532,74.98123626708986,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,10,31042090,081,999,211.74624633789062,142.79891917549875,130.48243967692056,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,11,31042090,081,999,183.6672821044922,145.910199484706,89.69167404174803,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,12,31042090,081,999,116.0929946899414,129.1768064619691,179.24915771484373,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,01,31042090,081,999,221.35400390625,166.01036719476608,144.26898956298828,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,02,31042090,081,999,283.31048583984375,73.55520012957639,66.74012145996096,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,03,31042090,081,999,83.00399780273438,94.2691032409668,88.43227157592774,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,04,31042090,081,999,168.66571044921875,170.55316177368164,123.10198923746745,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,05,31042090,081,999,378.3461608886719,175.80640107345582,137.872819519043,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,06,31042090,081,999,315.99420166015625,196.0776530456543,142.20783284505208,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,07,31042090,081,999,304.7994689941406,172.2379583714885,160.5899533589681,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,08,31042090,081,999,326.005859375,169.29165408985952,239.88461710611978,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,09,31042090,081,999,107.08000183105469,107.32902884756363,119.1172337849935,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,10,31042090,081,999,140.96600341796875,148.03401112366495,146.50606435139974,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,11,31042090,081,999,154.23300170898438,99.74514526119012,112.33480377197266,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,12,31042090,081,999,218.91140747070312,161.0382133579567,154.36410471598307,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,01,31042090,081,999,107.6984634399414,99.74107943484896,205.67273127237962,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,0.986
36,02,31042090,081,999,144.59800720214844,216.7650219603556,156.25026652018232,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,03,31042090,081,999,193.90499877929688,103.38272113800049,85.03107477823892,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,04,31042090,081,999,97.78462982177734,138.68105059432983,141.23885192871094,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,05,31042090,081,999,223.73077392578125,231.97677162679037,225.90697377522787,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,06,31042090,081,999,192.04949951171875,187.13569427490233,213.1618031819662,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,07,31042090,081,999,264.72601318359375,224.9483767676693,211.16734771728517,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,08,31042090,081,999,461.7439880371094,195.34859191740594,292.9353932698567,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,09,31042090,081,999,476.4555969238281,164.47452842293228,121.15823720296225,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,10,31042090,081,999,494.66497802734375,145.14006623423376,156.68164825439453,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,11,31042090,081,999,161.6649932861328,104.20792199101378,136.62900594075523,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,12,31042090,081,999,265.5509948730469,188.96687009460035,189.20113830566407,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,01,31042090,081,999,63.6796989440918,195.91219829305012,189.2737518310547,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,02,31042090,081,999,148.9095458984375,144.79269361156042,176.4331797281901,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,03,31042090,081,999,168.43600463867188,129.47895414352416,138.82953720092775,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,04,31042090,081,999,199.00189208984375,187.95608499654136,128.9126937866211,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,05,31042090,081,999,226.78500366210938,214.08649360263163,262.2945134480794,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,06,31042090,081,999,473.2612609863281,127.53016479492187,234.248344930013,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,07,31042090,081,999,468.269287109375,247.06278923693023,264.6233276367188,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,08,31042090,081,999,195.1015625,246.73754855673508,397.150035095215,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,09,31042090,081,999,189.39566040039062,250.00932621002192,274.5565312703451,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,10,31042090,081,999,169.95132446289062,184.42499560935238,288.59025726318356,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,11,31042090,081,999,45.34665298461914,178.6297863584728,159.11321156819662,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
37,12,31042090,081,999,107.49103546142578,155.9716417838148,229.05203297932945,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,01,31042090,081,999,299.3489074707031,192.37863611094159,157.9140352884928,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,02,31042090,081,999,62.683135986328125,95.8159474328211,190.3936696370443,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,03,31042090,081,999,285.12164306640625,162.70307575225831,182.30227330525724,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,04,31042090,081,999,324.51141357421875,208.79329525756836,167.31107381184896,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,05,31042090,081,999,190.0104522705078,229.52640027854557,283.24217783610015,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,06,31042090,081,999,345.6761779785156,369.66422576904296,349.9030914306642,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,07,31042090,081,999,285.1942138671875,354.6144245256697,392.30375315348317,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,08,31042090,081,999,265.2434997558594,188.1342778970255,382.58733520507826,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,09,31042090,081,999,220.00234985351562,241.7141243258664,274.6719080607097,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,10,31042090,081,999,79.01693725585938,166.28804802371673,295.0509592692057,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,11,31042090,081,999,390.55499267578125,166.2203022410758,125.63048756917318,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
38,12,31042090,081,999,333.1342468261719,178.49788473666183,196.78344065348304,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,01,31042090,081,999,211.64683532714844,254.86419547526037,218.87076441446942,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,02,31042090,081,999,268.3363037109375,234.37546680604842,170.23645222981764,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,03,31042090,081,999,118.70831298828125,183.1802799987793,246.20874048868814,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,04,31042090,081,999,291.18902587890625,263.1240359369914,253.88403472900393,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,05,31042090,081,999,335.3356018066406,201.825739286508,286.51228892008476,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,06,31042090,081,999,526.8326416015625,298.8001626586914,423.4517527262369,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,07,31042090,081,999,297.564697265625,328.01232588889377,400.96679585774723,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,08,31042090,081,999,144.4514923095703,258.25536880916536,380.29982859293636,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,09,31042090,081,999,178.08815002441406,131.5823434043956,289.9195332845053,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,10,31042090,081,999,246.40261840820312,193.78068559471325,245.1726201375326,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,11,31042090,081,999,237.88819885253906,246.86063504650073,244.8082639058431,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
39,12,31042090,081,999,229.538818359375,255.23398242278327,262.7489262898763,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,01,31042090,081,999,558.1171875,240.658785601298,230.9251365661621,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,02,31042090,081,999,235.086669921875,253.5059784266154,212.61133982340493,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,03,31042090,081,999,40.594078063964844,156.95507080078124,224.28895975748702,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,04,31042090,081,999,174.7775115966797,221.37353121312455,316.62077433268234,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,05,31042090,081,999,250.32472229003906,254.59037379734104,338.6817642211913,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,06,31042090,081,999,354.0831298828125,347.80717361450195,526.3644968668616,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,07,31042090,081,999,303.4389953613281,318.15501000424456,404.32150675455716,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,08,31042090,081,999,310.6199645996094,248.14137629762865,309.95508778889973,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,09,31042090,081,999,222.59381103515625,192.05215555948746,282.4785232543946,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,10,31042090,081,999,145.62716674804688,210.81182884312975,260.6938130696615,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,11,31042090,081,999,171.949462890625,185.91608890086073,269.314335123698,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
40,12,31042090,081,999,150.68228149414062,187.12454912014994,273.85065155029304,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
41,01,31042090,081,999,,411.04934587097176,363.4614606221518,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,02,31042090,081,999,,104.66795593791609,238.27035420735683,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,03,31042090,081,999,,76.41947151184083,167.7274284362793,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,04,31042090,081,999,,158.54594579569496,290.37754567464185,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,05,31042090,081,999,,193.79137127186004,328.57984720865886,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,06,31042090,081,999,,356.90291687011717,512.3093928019207,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,07,31042090,081,999,,314.50408650431973,396.52256774902344,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,08,31042090,081,999,,188.42676872317313,312.0411702473958,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,09,31042090,081,999,,156.91118443468326,273.30260721842444,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,10,31042090,081,999,,189.94876861129262,227.51273651123046,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,11,31042090,081,999,,178.56613780506635,255.13049799601225,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
41,12,31042090,081,999,,208.00294841245767,235.40112050374353,839b2c96-8bb9-4923-88dd-dc8123c03c21,,1.0,1.0
